DATE,AHETPI,AWHI,CPIAUCSL,CPILEGNS,CPILEGSL,CPILFENS,CPILFESL,LOANS,M1SL,PCEC96,PPICEM,TB3MS
1990-01-01,10.02,85.0,127.500,131.500,131.500,132.000,132.100,1995.2,795.4,,82.3,7.64
1990-02-01,10.08,84.9,128.000,132.300,132.200,132.800,132.700,2004.9,798.1,,82.6,7.74
1990-03-01,10.11,85.0,128.600,133.300,132.900,133.900,133.500,2013.2,801.5,,78.6,7.90
1990-04-01,10.12,84.7,128.900,133.500,133.300,134.200,134.000,2021.9,806.1,,73.1,7.77
1990-05-01,10.16,84.6,129.100,133.700,133.600,134.400,134.400,2029.2,804.2,,74.5,7.74
1990-06-01,10.20,84.8,129.900,134.200,134.400,134.800,135.100,2035.8,808.8,,69.4,7.73
1990-07-01,10.22,84.3,130.500,134.800,135.100,135.500,135.800,2047.1,810.1,,69.7,7.62
1990-08-01,10.24,84.2,131.600,135.600,135.800,136.400,136.600,2062.9,815.7,,87.2,7.45
1990-09-01,10.28,84.1,132.500,136.300,136.300,137.200,137.100,2062.2,820.2,,98.5,7.36
1990-10-01,10.30,83.7,133.400,136.900,136.800,137.800,137.600,2067.4,819.9,,117.0,7.17
1990-11-01,10.32,83.8,133.700,137.200,137.200,138.200,138.000,2070.5,822.1,,104.1,7.06
1990-12-01,10.35,83.7,134.200,137.400,137.700,138.300,138.600,2079.1,824.7,,93.5,6.74
1991-01-01,10.38,83.3,134.700,138.600,138.500,139.400,139.500,2079.1,827.2,,97.6,6.22
1991-02-01,10.39,83.0,134.800,139.300,139.100,140.300,140.200,2088.5,832.6,,83.1,5.94
1991-03-01,10.42,82.5,134.800,139.800,139.400,140.900,140.500,2090.0,838.7,,77,5.91
1991-04-01,10.46,82.4,135.100,140.200,139.900,141.100,140.900,2087.8,843.1,,76.7,5.65
1991-05-01,10.49,82.2,135.600,140.300,140.300,141.300,141.300,2085.6,848.8,,79.2,5.46
1991-06-01,10.51,82.5,136.000,140.500,140.800,141.500,141.800,2085.4,856.7,,77.1,5.57
1991-07-01,10.54,82.5,136.200,140.900,141.100,142.000,142.300,2077.8,861.6,,78.3,5.58
1991-08-01,10.56,82.5,136.600,141.300,141.500,142.700,142.900,2070.7,866.7,,79,5.33
1991-09-01,10.58,82.5,137.000,141.900,141.900,143.400,143.400,2071.6,869.7,,77,5.22
1991-10-01,10.59,82.8,137.200,142.300,142.200,143.900,143.700,2073.3,878.0,,80.6,4.99
1991-11-01,10.61,82.4,137.800,142.700,142.700,144.400,144.200,2076.6,887.6,,81.2,4.56
1991-12-01,10.64,82.5,138.200,142.800,143.100,144.400,144.700,2081.2,897.0,,78,4.07
1992-01-01,10.65,82.5,138.300,143.300,143.400,144.900,145.100,2085.0,910.4,,74.4,3.80
1992-02-01,10.67,82.5,138.600,144.000,143.700,145.600,145.400,2085.6,925.2,,75.5,3.84
1992-03-01,10.70,82.5,139.100,144.700,144.200,146.400,145.900,2087.1,936.7,,72.2,4.04
1992-04-01,10.72,83.2,139.400,144.900,144.500,146.600,146.300,2089.5,943.8,,75,3.75
1992-05-01,10.74,83.3,139.700,144.900,144.900,146.700,146.800,2081.4,950.6,,77.4,3.63
1992-06-01,10.77,83.1,140.100,145.000,145.200,146.900,147.100,2078.1,954.3,,80.1,3.66
1992-07-01,10.79,83.1,140.500,145.300,145.500,147.300,147.600,2069.1,963.3,,81,3.21
1992-08-01,10.82,83.2,140.800,145.800,146.000,147.700,147.900,2069.0,973.7,,79.7,3.13
1992-09-01,10.83,83.6,141.100,146.200,146.300,148.100,148.100,2076.6,988.0,,83.8,2.91
1992-10-01,10.86,83.5,141.700,146.900,146.800,149.000,148.800,2080.6,1003.7,,82.9,2.86
1992-11-01,10.87,83.7,142.100,147.100,147.200,149.300,149.200,2081.9,1015.7,,83.8,3.13
1992-12-01,10.90,83.9,142.300,147.100,147.400,149.200,149.600,2084.7,1024.9,,79.8,3.22
1993-01-01,10.93,84.4,142.800,147.900,147.900,149.900,150.100,2083.7,1030.4,,78.6,3.00
1993-02-01,10.95,84.7,143.100,148.700,148.400,150.800,150.600,2081.8,1033.5,,77.5,2.93
1993-03-01,10.99,84.1,143.300,149.100,148.600,151.400,150.800,2084.0,1038.6,,77.7,2.95
1993-04-01,11.00,85.1,143.800,149.500,149.100,151.700,151.400,2084.5,1047.7,,78,2.87
1993-05-01,11.02,85.2,144.200,149.600,149.600,151.700,151.800,2102.7,1065.9,,81.3,2.96
1993-06-01,11.03,85.3,144.300,149.600,149.800,151.800,152.100,2114.5,1075.1,,80.9,3.07
1993-07-01,11.05,85.8,144.500,149.700,150.000,152.000,152.300,2130.9,1084.5,,75,3.04
1993-08-01,11.08,85.7,144.800,150.300,150.500,152.600,152.800,2134.0,1094.2,,73.6,3.02
1993-09-01,11.10,86.2,145.000,150.600,150.700,152.900,152.900,2136.8,1104.1,,74.5,2.95
1993-10-01,11.13,86.5,145.600,151.200,151.100,153.500,153.400,2143.9,1112.9,,79.4,3.02
1993-11-01,11.15,86.7,146.000,151.500,151.600,153.900,153.900,2156.0,1124.2,,74.4,3.10
1993-12-01,11.18,87.0,146.300,151.700,152.000,153.900,154.300,2167.4,1129.8,,70,3.06
1994-01-01,11.21,87.2,146.300,152.200,152.200,154.300,154.500,2169.2,1131.6,,72.9,2.98
1994-02-01,11.25,86.9,146.700,152.600,152.400,155.000,154.800,2177.4,1136.3,,68.3,3.25
1994-03-01,11.25,88.1,147.100,153.300,152.800,155.800,155.300,2190.0,1140.3,,71.7,3.50
1994-04-01,11.27,88.5,147.200,153.400,153.100,155.900,155.500,2199.3,1141.1,,72.5,3.68
1994-05-01,11.30,88.8,147.500,153.500,153.500,156.000,155.900,2208.8,1143.3,,73.4,4.14
1994-06-01,11.31,89.1,147.900,153.700,153.900,156.200,156.400,2214.3,1145.1,,75.2,4.14
1994-07-01,11.34,89.7,148.400,154.000,154.300,156.400,156.700,2244.2,1150.6,,75.3,4.33
1994-08-01,11.36,89.7,149.000,154.600,154.800,157.000,157.100,2266.4,1150.6,,75.6,4.48
1994-09-01,11.39,90.0,149.300,155.000,155.100,157.500,157.500,2277.4,1151.8,,71.3,4.62
1994-10-01,11.43,90.2,149.400,155.500,155.300,158.000,157.800,2297.0,1150.1,,70.2,4.95
1994-11-01,11.45,90.6,149.800,155.700,155.700,158.200,158.200,2314.2,1151.0,,69.3,5.29
1994-12-01,11.48,90.9,150.100,155.700,156.100,157.900,158.300,2342.5,1150.8,,69.9,5.60
1995-01-01,11.49,91.2,150.500,156.500,156.500,158.700,159.000,2364.3,1151.5,6000.4,69.8,5.71
1995-02-01,11.53,91.1,150.900,157.200,157.000,159.600,159.400,2387.8,1147.5,5987.1,69.6,5.77
1995-03-01,11.55,91.0,151.200,157.800,157.300,160.400,159.900,2409.7,1146.8,6017.2,69.1,5.73
1995-04-01,11.57,91.2,151.800,158.300,157.900,160.700,160.400,2427.5,1149.2,6006.3,72,5.65
1995-05-01,11.59,90.9,152.100,158.300,158.300,160.800,160.700,2461.6,1145.3,6049.0,72.4,5.67
1995-06-01,11.63,91.4,152.400,158.300,158.500,160.900,161.100,2476.5,1144.0,6097.0,71.5,5.47
1995-07-01,11.67,91.5,152.600,158.500,158.800,161.100,161.400,2504.5,1145.4,6080.3,68.2,5.42
1995-08-01,11.69,91.7,152.900,159.000,159.200,161.600,161.800,2520.8,1145.4,6109.9,65.6,5.40
1995-09-01,11.73,92.0,153.100,159.500,159.600,162.100,162.200,2536.5,1142.0,6124.4,67.4,5.28
1995-10-01,11.75,92.1,153.500,160.200,160.100,162.800,162.700,2540.2,1137.3,6101.1,66.9,5.28
1995-11-01,11.78,92.2,153.700,160.300,160.300,163.000,163.000,2556.3,1134.1,6151.8,68.3,5.36
1995-12-01,11.81,92.1,153.900,160.200,160.500,162.700,163.100,2569.2,1127.5,6190.5,72.5,5.14
1996-01-01,11.86,90.9,154.700,161.000,161.000,163.400,163.700,2590.4,1123.5,6162.2,78.1,5.00
1996-02-01,11.87,92.7,155.000,161.600,161.400,164.200,164.000,2597.0,1118.5,6209.4,82.7,4.83
1996-03-01,11.89,92.9,155.500,162.300,161.900,164.900,164.400,2607.9,1122.6,6240.5,80.6,4.96
1996-04-01,11.96,92.8,156.100,162.500,162.100,165.000,164.600,2627.2,1124.8,6265.5,87.3,4.95
1996-05-01,11.98,93.4,156.400,162.500,162.400,165.100,165.000,2628.3,1116.6,6274.6,83.3,5.02
1996-06-01,12.03,93.9,156.700,162.700,162.900,165.200,165.400,2641.2,1115.1,6282.5,77.6,5.09
1996-07-01,12.06,93.9,157.000,163.100,163.300,165.500,165.700,2644.5,1112.4,6294.8,81.8,5.15
1996-08-01,12.09,94.4,157.200,163.400,163.600,165.800,166.000,2655.8,1101.5,6316.1,83.8,5.05
1996-09-01,12.14,94.5,157.700,164.000,164.100,166.400,166.500,2675.8,1096.1,6324.4,81,5.09
1996-10-01,12.16,94.8,158.200,164.700,164.500,167.000,166.800,2702.4,1086.2,6344.2,82.7,4.99
1996-11-01,12.21,95.0,158.700,164.900,165.000,167.200,167.200,2719.8,1083.1,6360.8,91.9,5.03
1996-12-01,12.25,95.2,159.100,164.800,165.200,167.000,167.400,2742.6,1081.4,6384.5,109.6,4.91
1997-01-01,12.29,95.1,159.400,165.300,165.400,167.500,167.800,2762.4,1081.3,6414.0,119.4,5.03
1997-02-01,12.32,96.0,159.700,165.900,165.800,168.300,168.100,2781.3,1078.9,6426.2,98.0,5.01
1997-03-01,12.36,96.2,159.800,166.500,166.100,169.000,168.400,2804.3,1072.2,6441.6,77.1,5.14
1997-04-01,12.39,96.8,159.900,166.800,166.400,169.400,168.900,2832.0,1064.3,6440.4,76.4,5.16
1997-05-01,12.43,97.0,159.900,166.800,166.700,169.300,169.200,2860.6,1063.8,6444.0,80.8,5.05
1997-06-01,12.47,96.6,160.200,166.700,166.900,169.200,169.400,2883.7,1065.9,6475.5,79.2,4.93
1997-07-01,12.49,97.2,160.400,167.000,167.200,169.500,169.700,2903.0,1066.2,6536.4,79.1,5.05
1997-08-01,12.57,97.4,160.800,167.300,167.400,169.600,169.800,2923.8,1074.4,6576.2,79.7,5.14
1997-09-01,12.60,97.6,161.200,167.600,167.700,170.000,170.200,2940.5,1067.2,6576.5,83.2,4.95
1997-10-01,12.66,98.1,161.500,168.300,168.100,170.800,170.600,2951.9,1065.4,6608.7,92.8,4.97
1997-11-01,12.72,98.3,161.700,168.300,168.400,170.800,170.800,2960.9,1070.5,6634.5,97.1,5.14
1997-12-01,12.75,98.6,161.800,168.300,168.700,170.700,171.200,2973.2,1072.5,6671.2,84.3,5.16
1998-01-01,12.79,98.8,162.000,169.000,169.200,171.200,171.600,3004.3,1074.0,6665.6,74.9,5.04
1998-02-01,12.84,99.0,162.000,169.600,169.400,172.100,171.900,3028.8,1077.9,6708.7,71.7,5.09
1998-03-01,12.88,98.7,162.000,170.100,169.700,172.600,172.200,3057.1,1077.1,6738.1,69.6,5.03
1998-04-01,12.92,98.7,162.200,170.400,170.000,173.000,172.500,3078.0,1077.0,6772.4,72.7,4.95
1998-05-01,12.96,99.3,162.600,170.500,170.400,173.100,172.900,3091.1,1078.6,6820.7,72.7,5.00
1998-06-01,12.99,99.2,162.800,170.500,170.600,173.000,173.200,3114.6,1076.6,6865.2,66.9,4.98
1998-07-01,13.01,99.5,163.200,170.800,171.000,173.300,173.500,3129.1,1075.0,6870.3,70.9,4.96
1998-08-01,13.08,99.8,163.400,171.200,171.400,173.800,174.000,3162.9,1075.3,6903.0,64.5,4.90
1998-09-01,13.11,99.4,163.500,171.600,171.600,174.200,174.200,3188.3,1080.3,6956.5,62.2,4.61
1998-10-01,13.14,100.1,163.900,172.200,172.000,174.700,174.400,3237.0,1085.7,6983.8,65.6,3.96
1998-11-01,13.17,100.0,164.100,172.300,172.300,174.800,174.800,3261.6,1094.6,7004.1,66.9,4.41
1998-12-01,13.21,100.6,164.400,172.300,172.800,174.800,175.400,3272.3,1095.7,7059.6,64.2,4.39
1999-01-01,13.27,100.4,164.700,172.900,173.100,175.300,175.600,3271.6,1097.9,7050.0,61.0,4.34
1999-02-01,13.30,101.1,164.700,173.200,173.200,175.700,175.600,3265.0,1097.0,7085.1,58.8,4.44
1999-03-01,13.33,100.5,164.800,173.700,173.200,176.200,175.700,3267.6,1097.5,7120.2,60.5,4.44
1999-04-01,13.38,101.1,165.900,174.200,173.800,176.800,176.300,3280.9,1101.5,7163.0,68.1,4.29
1999-05-01,13.43,101.0,166.000,174.100,174.000,176.600,176.500,3293.7,1103.0,7197.0,77.1,4.50
1999-06-01,13.47,101.2,166.000,174.000,174.100,176.600,176.600,3317.8,1100.0,7229.7,77.1,4.57
1999-07-01,13.52,101.7,166.700,174.300,174.500,176.900,177.100,3312.7,1098.5,7245.6,80.4,4.55
1999-08-01,13.54,101.9,167.100,174.500,174.700,177.100,177.300,3330.8,1098.9,7284.8,87.3,4.72
1999-09-01,13.61,101.7,167.800,175.100,175.200,177.700,177.800,3349.9,1096.7,7318.8,95.4,4.68
1999-10-01,13.64,102.4,168.100,175.700,175.500,178.300,178.100,3367.9,1102.4,7331.5,88.7,4.86
1999-11-01,13.66,102.6,168.400,175.800,175.800,178.400,178.400,3430.0,1111.1,7366.4,98.9,5.07
1999-12-01,13.70,102.9,168.800,175.700,176.100,178.200,178.700,3484.6,1122.4,7459.5,87.9,5.20
2000-01-01,13.75,103.1,169.300,176.300,176.600,178.800,179.300,3509.0,1122.2,7435.6,92.0,5.32
2000-02-01,13.80,103.2,170.000,176.900,176.800,179.500,179.400,3538.9,1109.0,7507.4,100.2,5.55
2000-03-01,13.85,103.5,171.000,177.800,177.300,180.500,180.000,3580.8,1108.1,7550.5,102.5,5.69
2000-04-01,13.90,103.7,170.900,178.100,177.600,180.900,180.300,3619.8,1114.3,7539.7,97.9,5.66
2000-05-01,13.94,103.3,171.200,178.200,178.100,180.900,180.700,3670.1,1105.6,7574.8,106.5,5.79
2000-06-01,13.98,103.5,172.200,178.300,178.400,181.000,181.100,3706.2,1102.9,7590.5,130.6,5.69
2000-07-01,14.03,103.7,172.700,178.700,178.900,181.300,181.500,3728.3,1103.5,7596.8,127.6,5.96
2000-08-01,14.07,103.4,172.700,179.100,179.300,181.700,181.900,3758.6,1100.5,7635.2,122.4,6.09
2000-09-01,14.13,103.9,173.600,179.600,179.700,182.300,182.300,3789.6,1098.7,7695.1,136.7,6.00
2000-10-01,14.18,103.9,173.900,180.100,179.900,182.800,182.600,3801.3,1098.6,7692.4,144.8,6.11
2000-11-01,14.24,103.7,174.200,180.300,180.300,183.000,183.100,3817.4,1093.0,7698.6,140.9,6.17
2000-12-01,14.29,103.5,174.600,180.200,180.700,182.800,183.300,3849.6,1087.8,7739.1,163.1,5.77
2001-01-01,14.29,103.7,175.600,181.000,181.200,183.500,183.900,3872.2,1097.2,7737.1,214.8,5.15
2001-02-01,14.37,103.3,176.000,181.800,181.800,184.400,184.400,3881.8,1101.4,7746.5,165.3,4.88
2001-03-01,14.42,103.0,176.100,182.600,182.200,185.300,184.700,3901.3,1109.7,7738.7,142.1,4.42
