DATE,AHETPI,AWHI,CPIAUCSL,CPILEGNS,CPILEGSL,CPILFENS,CPILFESL,LOANS,M1SL,PCEC96,PPICEM,TB3MS
2001-04-01,14.46,102.7,176.400,182.900,182.500,185.600,185.100,3913.1,1115.2,7746.1,145.1,3.87
2001-05-01,14.50,102.6,177.300,182.900,182.800,185.500,185.300,3916.1,1119.5,7780.6,140.5,3.62
2001-06-01,14.55,102.4,177.700,183.300,183.400,185.900,186.000,3907.9,1126.5,7783.3,118.3,3.49
2001-07-01,14.56,102.3,177.400,183.600,183.900,186.200,186.400,3905.2,1139.7,7800.2,103.6,3.51
2001-08-01,14.60,101.8,177.400,184.100,184.200,186.600,186.700,3899.2,1149.6,7844.8,103.1,3.36
2001-09-01,14.64,101.2,178.100,184.500,184.500,187.100,187.100,3951.3,1204.4,7767.5,91.8,2.64
2001-10-01,14.66,100.6,177.600,185.100,184.900,187.600,187.400,3893.2,1165.9,7954.7,75.4,2.16
2001-11-01,14.72,100.5,177.500,185.400,185.500,188.100,188.100,3902.0,1171.1,7917.9,90.4,1.87
2001-12-01,14.75,100.7,177.400,185.200,185.700,187.800,188.400,3900.6,1182.8,7906.5,76.8,1.69
2002-01-01,14.76,100.3,177.700,185.700,186.000,188.200,188.700,3894.6,1191.1,7933.6,82.8,1.65
2002-02-01,14.79,100.3,178.000,186.500,186.400,189.200,189.100,3903.7,1191.1,7965.5,76.9,1.73
2002-03-01,14.82,100.5,178.500,187.100,186.600,189.800,189.200,3902.3,1193.8,7961.9,89.9,1.79
2002-04-01,14.84,100.4,179.300,187.500,187.000,190.300,189.700,3911.4,1185.9,8000.5,107.3,1.72
2002-05-01,14.88,100.2,179.500,187.400,187.200,190.200,190.000,3904.1,1189.6,7970.9,108.3,1.73
2002-06-01,14.94,100.4,179.600,187.300,187.400,190.100,190.200,3923.5,1193.5,8011.0,97.8,1.70
2002-07-01,14.98,99.6,180.000,187.500,187.700,190.300,190.500,3937.5,1200.3,8055.8,98.1,1.68
2002-08-01,15.02,99.9,180.500,188.100,188.200,191.000,191.100,3982.6,1186.1,8065.2,101.2,1.62
2002-09-01,15.07,100.1,180.800,188.400,188.400,191.300,191.300,4023.9,1195.1,8024.0,105.9,1.63
2002-10-01,15.12,99.6,181.200,188.800,188.500,191.800,191.500,4078.6,1204.5,8046.8,111.3,1.58
2002-11-01,15.16,99.6,181.500,188.900,188.900,191.800,191.900,4113.9,1209.6,8066.3,120.0,1.23
2002-12-01,15.21,99.4,181.800,188.600,189.200,191.400,192.100,4150.2,1220.6,8117.5,124.0,1.19
2003-01-01,15.22,99.4,182.600,189.000,189.400,191.800,192.400,4156.1,1226.9,8129.8,140.1,1.17
2003-02-01,15.29,98.9,183.600,189.700,189.600,192.500,192.500,4179.7,1238.7,8096.1,153.9,1.17
2003-03-01,15.29,98.9,183.900,190.200,189.700,193.000,192.500,4204.0,1239.9,8127.2,200.2,1.13
2003-04-01,15.28,98.3,183.200,190.200,189.700,193.100,192.500,4239.5,1248.8,8170.5,138.8,1.13
2003-05-01,15.33,98.5,182.900,190.300,190.100,193.200,192.900,4284.1,1268.3,8194.3,141.4,1.07
2003-06-01,15.37,98.5,183.100,190.300,190.400,193.000,193.000,4307.9,1281.0,8229.6,156.2,0.92
2003-07-01,15.40,98.2,183.700,190.500,190.700,193.200,193.400,4346.6,1288.7,8272.2,148.7,0.90
2003-08-01,15.42,98.3,184.500,190.800,191.000,193.500,193.600,4375.9,1294.7,8343.2,139.7,0.95
2003-09-01,15.42,98.4,185.100,191.000,191.100,193.600,193.700,4365.5,1296.6,8310.2,138.2,0.94
2003-10-01,15.43,98.8,184.900,191.700,191.500,194.300,194.000,4334.2,1297.3,8324.5,134.3,0.92
2003-11-01,15.48,99.1,185.000,191.600,191.700,193.900,194.000,4348.0,1298.8,8364.6,132.5,0.93
2003-12-01,15.48,98.6,185.500,191.500,192.000,193.600,194.200,4377.6,1307.0,8371.9,141.8,0.90
2004-01-01,15.51,99.0,186.300,191.900,192.300,194.000,194.600,4435.1,1305.4,8413.8,163.5,0.88
2004-02-01,15.55,99.3,186.700,192.700,192.600,194.900,194.900,4469.2,1322.0,8424.4,158.9,0.93
2004-03-01,15.56,99.3,187.100,193.700,193.200,196.100,195.500,4504.4,1330.0,8444.7,153.0,0.94
2004-04-01,15.60,99.6,187.400,194.100,193.600,196.500,195.900,4551.8,1331.1,8446.8,158.8,0.94
2004-05-01,15.64,100.3,188.200,194.300,194.100,196.500,196.200,4583.7,1332.5,8493.1,172.1,1.02
2004-06-01,15.68,99.8,188.900,194.400,194.400,196.600,196.600,4639.0,1343.0,8455.2,180.0,1.27
2004-07-01,15.71,100.2,189.100,194.500,194.700,196.600,196.800,4660.1,1340.5,8508.4,177.9,1.33
2004-08-01,15.75,100.7,189.200,194.700,194.800,196.800,196.900,4685.4,1353.4,8523.3,181.9,1.48
2004-09-01,15.79,100.6,189.800,195.200,195.200,197.400,197.500,4738.6,1362.0,8585.6,166.6,1.65
2004-10-01,15.82,101.0,190.800,196.000,195.800,198.200,197.900,4768.1,1361.2,8603.0,181.8,1.76
2004-11-01,15.85,101.0,191.700,196.000,196.200,198.100,198.300,4811.9,1374.9,8617.5,208.3,2.07
2004-12-01,15.87,101.5,191.700,195.800,196.400,197.800,198.600,4841.0,1376.7,8673.4,192.7,2.19
2005-01-01,15.91,101.3,191.600,196.400,196.800,198.400,199.000,4877.0,1366.5,8676.3,183.9,2.33
2005-02-01,15.93,101.6,192.400,197.300,197.200,199.500,199.400,4923.6,1372.4,8700.0,186.6,2.54
2005-03-01,15.98,101.8,193.100,198.300,197.800,200.700,200.100,4995.2,1372.4,8724.0,199.7,2.74
2005-04-01,16.02,102.4,193.700,198.600,198.100,200.900,200.200,5041.0,1356.7,8781.8,212.6,2.78
2005-05-01,16.05,102.3,193.600,198.600,198.400,200.800,200.500,5067.5,1365.1,8743.5,203.1,2.84
2005-06-01,16.09,102.6,193.700,198.500,198.500,200.600,200.600,5140.5,1379.7,8833.3,202.1,2.97
2005-07-01,16.17,102.8,194.900,198.700,198.800,200.800,200.900,5198.6,1367.7,8886.8,224.0,3.22
2005-08-01,16.18,103.0,196.100,198.900,199.000,201.000,201.100,5274.1,1377.2,8854.9,237.5,3.44
2005-09-01,16.20,103.4,198.800,199.200,199.200,201.300,201.300,5305.0,1377.2,8817.0,278.2,3.42
2005-10-01,16.30,103.6,199.100,200.100,199.800,202.300,202.000,5339.8,1375.7,8833.8,308.6,3.71
2005-11-01,16.31,103.9,198.100,200.200,200.400,202.300,202.500,5377.1,1376.6,8878.4,298.0,3.88
2005-12-01,16.37,104.1,198.100,200.100,200.700,202.100,202.800,5448.0,1375.0,8912.6,274.0,3.89
2006-01-01,16.43,104.8,199.300,200.800,201.200,202.600,203.200,5478.8,1380.2,8945.1,274.5,4.24
2006-02-01,16.49,104.8,199.400,201.600,201.500,203.600,203.600,5512.8,1380.0,8966.1,233.6,4.43
2006-03-01,16.55,105.2,199.700,202.600,202.100,204.900,204.300,5576.6,1383.5,8986.2,223.6,4.51
2006-04-01,16.65,105.7,200.700,203.000,202.500,205.500,204.800,5631.0,1380.7,9012.4,231.6,4.60
2006-05-01,16.66,105.1,201.300,203.300,203.100,205.700,205.400,5700.0,1386.0,9017.1,233.5,4.72
2006-06-01,16.74,105.8,201.800,203.600,203.600,205.900,205.900,5737.8,1373.1,9030.0,216.9,4.79
2006-07-01,16.80,106.0,202.900,203.900,204.000,206.200,206.300,5775.8,1370.8,9077.3,224.7,4.95
2006-08-01,16.84,106.1,203.800,204.400,204.500,206.700,206.800,5820.9,1371.5,9052.6,240.2,4.96
2006-09-01,16.88,105.9,202.800,204.900,204.900,207.200,207.200,5850.8,1362.5,9091.8,218.1,4.81
2006-10-01,16.95,106.2,201.900,205.600,205.400,207.800,207.600,5985.8,1369.8,9134.9,174.3,4.92
2006-11-01,16.99,106.1,202.000,205.300,205.500,207.600,207.800,6034.8,1370.9,9143.6,220.5,4.94
2006-12-01,17.06,106.6,203.100,205.100,205.800,207.300,208.100,6102.0,1367.2,9196.5,230.9,4.85
2007-01-01,17.11,106.6,203.437,205.993,206.420,208.009,208.600,6153.8,1373.9,9204.6,195.9,4.98
2007-02-01,17.16,106.6,204.226,207.106,207.084,209.112,209.135,6203.7,1365.0,9209.0,223.9,5.03
2007-03-01,17.24,107.2,205.288,207.850,207.432,209.923,209.418,6165.6,1366.1,9214.1,224.7,4.94
2007-04-01,17.29,107.0,205.904,208.243,207.790,210.311,209.747,6234.6,1378.1,9236.7,226.5,4.87
2007-05-01,17.35,107.1,206.755,208.400,208.175,210.316,210.058,6276.9,1380.0,9249.9,233.0,4.73
2007-06-01,17.44,107.6,207.234,208.636,208.585,210.474,210.392,6317.4,1364.4,9247.0,238.0,4.61
2007-07-01,17.47,107.3,207.603,208.980,209.012,210.756,210.773,6381.5,1370.2,9261.8,236.8,4.82
2007-08-01,17.52,107.3,207.667,209.399,209.425,211.111,211.119,6475.0,1374.4,9293.0,221.7,4.20
2007-09-01,17.57,107.4,208.547,210.000,209.947,211.628,211.554,6565.5,1373.3,9300.9,219.9,3.89
2007-10-01,17.60,107.5,209.190,210.714,210.489,212.318,212.077,6652.5,1378.7,9296.1,237.7,3.90
2007-11-01,17.65,107.6,210.834,210.888,211.111,212.435,212.660,6721.8,1371.1,9313.9,267.1,3.27
2007-12-01,17.70,107.7,211.445,210.890,211.598,212.356,213.168,6788.1,1375.4,9327.8,268.3,3.00
2008-01-01,17.75,107.4,212.199,211.846,212.295,213.138,213.756,6873.2,1381.9,9310.6,273.6,2.75
2008-02-01,17.81,107.6,212.623,212.545,212.552,213.866,213.926,6891.5,1382.6,9273.1,291.7,2.12
2008-03-01,17.90,107.5,213.441,213.420,213.037,214.866,214.419,6928.8,1387.8,9283.5,325.4,1.26
2008-04-01,17.94,107.3,213.971,213.851,213.441,215.059,214.559,6923.7,1392.7,9289.3,346.1,1.29
2008-05-01,18.00,106.8,215.206,214.101,213.885,215.180,214.934,6930.6,1392.1,9287.6,386.1,1.73
2008-06-01,18.05,106.6,217.470,214.600,214.520,215.553,215.441,6917.4,1399.6,9280.5,400.4,1.86
2008-07-01,18.12,106.0,219.090,215.335,215.321,216.045,216.006,6936.4,1420.4,9226.4,426.5,1.63
2008-08-01,18.19,106.1,218.749,215.873,215.858,216.476,216.440,6953.7,1404.3,9209.8,339.1,1.72
2008-09-01,18.22,105.4,218.872,216.397,216.280,216.862,216.711,7066.1,1459.7,9151.8,303.7,1.13
2008-10-01,18.27,104.6,216.966,216.695,216.463,217.023,216.762,7303.1,1472.0,9107.5,244.4,0.67
2008-11-01,18.33,103.5,213.074,216.417,216.666,216.690,216.923,7246.5,1513.5,9084.5,194.9,0.19
2008-12-01,18.40,102.5,211.401,215.930,216.642,216.100,216.892,7265.0,1606.9,9036.1,181.1,0.03
2009-01-01,18.42,101.7,211.962,216.586,217.028,216.719,217.328,7192.3,1589.6,9071.5,173.0,0.13
2009-02-01,18.46,101.1,212.823,217.325,217.365,217.685,217.777,7192.3,1570.7,9042.6,152.1,0.30
2009-03-01,18.52,99.7,212.561,218.033,217.695,218.639,218.253,7125.8,1578.1,9008.5,153.3,0.21
2009-04-01,18.53,99.0,212.705,218.388,218.030,219.143,218.715,7090.8,1613.0,8993.1,155.0,0.16
2009-05-01,18.55,98.7,212.977,218.323,218.119,219.128,218.900,7121.4,1614.0,9002.4,164.2,0.18
2009-06-01,18.58,98.0,214.744,218.440,218.347,219.283,219.165,7052.4,1651.6,9000.1,181.2,0.18
2009-07-01,18.62,98.0,214.726,218.421,218.401,219.350,219.313,6934.4,1661.7,9023.5,173.0,0.18
2009-08-01,18.68,97.8,215.479,218.642,218.591,219.596,219.529,6854.0,1655.7,9104.7,184.1,0.17
2009-09-01,18.72,97.7,215.883,219.076,218.909,220.137,219.931,6760.5,1660.9,9022.7,173.5,0.12
2009-10-01,18.77,97.2,216.476,219.624,219.396,220.731,220.468,6680.7,1674.6,9044.6,193.1,0.07
2009-11-01,18.81,97.8,217.113,219.291,219.558,220.384,220.630,6728.0,1680.0,9044.7,211.0,0.05
2009-12-01,18.86,97.7,217.330,219.048,219.760,220.025,220.806,6669.3,1697.8,9091.2,208.6,0.05
2010-01-01,18.91,98.0,217.469,219.287,219.582,220.086,220.517,6601.4,1684.3,9086.8,241.5,0.06
2010-02-01,18.93,97.6,217.397,219.708,219.702,220.602,220.636,6541.6,1705.0,9119.1,229.8,0.11
2010-03-01,18.95,98.1,217.440,220.133,219.859,221.059,220.759,6612.5,1712.5,9157.7,226.8,0.15
2010-04-01,18.99,98.5,217.373,220.252,219.973,221.166,220.850,6931.1,1701.7,9164.7,216.0,0.16
2010-05-01,19.02,98.6,217.182,220.298,220.154,221.193,221.042,6893.6,1706.0,9192.4,205.9,0.16
2010-06-01,19.05,98.7,217.206,220.336,220.382,221.265,221.314,6871.2,1722.4,9203.7,207.7,0.12
2010-07-01,19.08,98.8,217.649,220.316,220.522,221.258,221.491,6846.2,1724.6,9216.8,216.1,0.16
2010-08-01,19.12,99.2,218.062,220.619,220.680,221.551,221.617,6834.8,1743.7,9254.4,217.7,0.16
2010-09-01,19.15,99.3,218.364,221.030,220.877,221.907,221.719,6801.8,1762.1,9270.1,199.0,0.15
2010-10-01,19.24,99.4,219.020,221.236,220.999,222.079,221.799,6791.3,1777.0,9305.5,207.9,0.13
2010-11-01,19.23,99.6,219.441,221.235,221.294,222.077,222.067,6769.1,1822.6,9334.4,207.3,0.14
2010-12-01,19.23,99.7,220.414,221.045,221.465,221.795,222.218,6766.8,1840.3,9345.3,225.1,0.14
2011-01-01,19.33,99.5,221.036,221.666,221.976,222.177,222.628,6743.0,1868.4,9348.6,232.0,0.15
2011-02-01,19.33,100.4,222.008,222.506,222.514,223.011,223.063,6713.2,1878.9,9382.1,229.1,0.13
2011-03-01,19.34,100.6,223.193,223.315,223.044,223.690,223.405,6698.3,1891.2,9399.5,241.5,0.10
2011-04-01,19.39,101.2,224.030,223.798,223.524,224.118,223.818,6715.2,1903.8,9394.2,260.6,0.06
2011-05-01,19.43,101.0,224.634,224.275,224.125,224.534,224.381,6724.3,1931.6,9395.7,251.9,0.04
2011-06-01,19.45,101.4,224.837,224.635,224.658,224.891,224.914,6738.5,1945.2,9388.4,246.9,0.04
2011-07-01,19.52,101.5,225.515,225.010,225.194,225.164,225.366,6778.8,2004.6,9425.1,249.9,0.04
2011-08-01,19.50,101.3,226.266,225.797,225.835,225.874,225.908,6810.7,2106.3,9411.8,231.0,0.02
2011-09-01,19.53,101.5,226.870,226.303,226.138,226.289,226.085,6811.9,2122.7,9463.5,235.6,0.01
2011-10-01,19.57,102.0,226.804,226.754,226.524,226.743,226.465,6864.3,2138.9,9477.1,228.0,0.02
2011-11-01,19.58,102.2,227.014,226.818,226.892,226.859,226.856,6902.3,2158.3,9487.5,246.8,0.01
2011-12-01,19.60,102.4,227.033,226.795,227.246,226.740,227.188,6906.1,2173.9,9479.4,230.0,0.01
2012-01-01,19.62,103.0,227.505,227.422,227.722,227.237,227.684,6927.6,2228.6,,235.4,0.03
